chr	pos 	N	X
chr21	36780642	1	1
chr21	36780771	1	1
chr21	36780773	1	1
chr21	36780817	1	0
chr21	36780835	1	1
chr21	36781025	2	2
chr21	36781041	4	3
chr21	36781076	3	2
chr21	36781116	5	5
chr21	36781188	2	2
chr21	36781474	1	1
chr21	36782581	1	1
chr21	36782624	1	1
chr21	36782878	2	2
chr21	36782925	1	1
chr21	36783472	1	1
chr21	36783497	1	1
chr21	36783604	1	1
chr21	36783637	1	1
chr21	36783705	1	1
chr21	36783707	1	1
chr21	36783776	1	1
chr21	36783978	1	1
chr21	36784180	1	1
chr21	36784414	1	1
chr21	36784425	1	1
chr21	36784505	2	2
chr21	36784858	2	2
chr21	36784990	1	1
chr21	36785022	1	1
chr21	36785065	1	1
chr21	36785138	3	2
chr21	36785171	1	0
chr21	36785241	1	1
chr21	36785248	1	1
chr21	36785330	1	1
chr21	36785366	1	1
chr21	36785392	1	1
chr21	36785450	2	1
chr21	36785496	1	1
chr21	36785581	1	1
chr21	36785673	3	2
chr21	36786002	2	2
chr21	36786164	1	0
chr21	36786322	1	1
chr21	36786343	1	1
chr21	36786428	1	1
chr21	36786560	2	2
chr21	36786655	1	1
chr21	36786803	1	1
chr21	36786826	1	1
chr21	36786873	1	1
chr21	36786935	2	2
chr21	36786951	2	2
chr21	36786964	2	2
chr21	36787000	4	4
chr21	36787099	1	1
chr21	36787116	1	1
chr21	36787119	1	1
chr21	36787276	1	1
chr21	36787313	1	1
chr21	36787414	3	3
chr21	36787829	1	1
chr21	36787892	1	0
chr21	36787949	1	0
chr21	36788273	2	2
chr21	36788301	3	2
chr21	36788329	3	3
chr21	36788336	4	4
chr21	36788377	2	2
chr21	36788393	3	2
chr21	36788427	2	2
chr21	36788537	1	0
chr21	36788783	1	1
chr21	36788997	1	1
chr21	36789147	1	1
chr21	36789760	2	2
chr21	36789910	1	1
chr21	36790117	2	1
chr21	36790131	1	1
chr21	36790187	1	1
chr21	36790358	1	1
chr21	36790362	1	1
chr21	36790381	1	1
chr21	36790642	1	1
chr21	36790676	1	1
chr21	36790682	2	2
chr21	36790686	2	2
chr21	36790858	5	1
chr21	36790904	3	3
chr21	36791319	3	3
chr21	36791339	3	3
chr21	36791354	3	3
chr21	36791392	1	0
chr21	36791557	2	2
chr21	36791571	2	2
chr21	36791693	1	1
chr21	36791703	1	1
chr21	36791741	1	1
chr21	36791758	1	1
chr21	36791986	1	1
chr21	36792202	2	2
chr21	36792205	2	2
chr21	36792214	2	2
chr21	36792227	1	1
chr21	36792232	1	1
chr21	36792244	2	2
chr21	36792310	2	1
chr21	36792392	1	0
chr21	36792729	3	3
chr21	36792779	1	1
chr21	36792815	1	1
chr21	36793078	3	3
chr21	36793109	2	2
chr21	36793190	2	2
chr21	36793206	2	2
chr21	36793213	2	2
chr21	36793258	1	1
chr21	36793267	1	1
chr21	36793356	1	1
chr21	36793841	2	1
chr21	36793881	2	2
chr21	36794149	1	1
chr21	36794254	1	1
chr21	36794504	2	2
chr21	36794507	3	2
chr21	36794529	3	3
chr21	36794836	2	1
chr21	36794868	2	2
chr21	36794876	2	2
chr21	36794976	1	1
chr21	36795046	1	1
chr21	36795092	3	3
chr21	36795120	1	1
chr21	36795207	1	1
chr21	36796070	1	1
chr21	36796658	1	1
chr21	36797027	1	1
chr21	36797055	2	2
chr21	36797079	2	2
chr21	36797113	2	2
chr21	36797118	2	2
chr21	36797172	2	2
chr21	36797726	2	2
chr21	36797732	2	2
chr21	36797769	4	4
chr21	36797795	4	4
chr21	36797880	1	1
chr21	36797912	1	1
chr21	36798041	2	2
chr21	36798073	1	1
chr21	36798096	2	2
chr21	36798101	2	2
chr21	36798142	1	1
chr21	36798165	1	1
chr21	36799396	2	2
chr21	36799791	1	1
chr21	36799820	1	1
chr21	36800061	1	1
chr21	36800133	1	1
chr21	36800482	1	1
chr21	36800488	1	1
chr21	36800546	2	2
chr21	36800703	1	1
chr21	36800705	1	1
chr21	36800821	1	1
chr21	36800921	1	1
chr21	36801026	1	1
chr21	36802213	3	3
chr21	36802298	2	2
chr21	36802337	2	2
chr21	36802364	2	2
chr21	36802796	1	1
chr21	36802815	1	1
chr21	36803019	1	1
chr21	36803099	1	1
chr21	36803158	2	2
chr21	36803214	1	1
chr21	36803295	1	0
chr21	36803445	2	2
chr21	36803449	2	2
chr21	36803458	2	2
chr21	36803505	2	2
chr21	36803510	1	1
chr21	36803878	1	1
chr21	36803953	2	2
chr21	36804127	3	3
chr21	36804135	3	2
chr21	36804156	3	3
chr21	36804183	1	0
chr21	36804243	3	3
chr21	36804306	8	8
chr21	36804356	5	5
chr21	36804378	5	5
chr21	36804409	2	2
chr21	36804764	1	1
chr21	36804775	1	1
chr21	36805120	2	2
chr21	36805137	2	2
chr21	36805262	5	5
chr21	36805331	1	1
chr21	36805380	2	2
chr21	36805384	2	2
chr21	36805392	1	1
chr21	36805398	1	1
chr21	36805404	1	0
chr21	36805408	1	1
chr21	36805459	1	1
chr21	36805484	3	2
chr21	36805755	3	3
chr21	36805807	1	1
chr21	36806081	1	1
chr21	36806085	1	1
chr21	36806171	2	2
chr21	36806186	2	2
chr21	36806469	1	1
chr21	36806500	1	1
chr21	36806523	2	2
chr21	36806545	2	2
chr21	36806683	2	2
chr21	36806727	2	2
chr21	36806761	2	2
chr21	36806778	2	2
chr21	36806885	3	3
chr21	36806928	1	0
chr21	36806978	1	1
chr21	36807026	1	1
chr21	36807167	3	3
chr21	36807194	1	1
chr21	36807330	1	1
chr21	36807630	1	0
chr21	36807693	1	1
chr21	36807695	1	1
chr21	36807711	1	1
chr21	36807738	1	1
chr21	36808550	1	1
chr21	36808865	2	2
chr21	36808988	1	1
chr21	36809084	1	1
chr21	36809200	1	1
chr21	36809283	1	1
chr21	36809409	2	2
chr21	36810316	1	1
chr21	36810529	4	4
chr21	36810819	1	1
chr21	36811079	1	0
chr21	36811431	2	2
chr21	36811481	1	1
chr21	36811492	1	1
chr21	36811803	1	1
chr21	36811863	1	1
chr21	36811929	3	3
chr21	36811970	3	2
chr21	36812128	2	2
chr21	36812145	1	1
chr21	36812784	1	1
chr21	36812786	1	1
chr21	36813299	1	1
chr21	36813628	1	1
chr21	36813694	1	1
chr21	36813744	1	1
chr21	36813969	1	1
chr21	36814507	1	1
chr21	36814771	1	0
chr21	36814838	1	1
chr21	36814908	2	2
chr21	36815095	1	1
chr21	36815112	1	1
chr21	36815550	1	1
chr21	36816451	1	1
chr21	36816487	1	1
chr21	36816879	2	2
chr21	36817014	4	4
chr21	36817219	1	1
chr21	36817239	1	1
chr21	36817842	1	1
chr21	36817895	1	1
chr21	36818033	3	3
chr21	36818056	1	1
chr21	36818175	1	1
chr21	36818557	2	2
chr21	36818583	2	2
chr21	36818596	1	1
chr21	36818612	1	1
chr21	36818652	2	2
chr21	36818989	2	2
chr21	36819007	2	2
chr21	36819010	2	2
chr21	36819019	2	2
chr21	36819037	3	3
chr21	36819090	2	2
chr21	36819332	1	1
chr21	36819366	1	0
chr21	36819573	1	0
chr21	36819589	1	1
chr21	36820057	2	2
chr21	36820121	1	0
chr21	36820222	2	1
chr21	36820302	6	5
chr21	36820312	5	3
chr21	36820346	4	4
chr21	36820368	2	1
chr21	36820372	2	1
chr21	36820377	1	1
chr21	36820380	1	1
chr21	36820394	1	1
chr21	36820396	1	1
chr21	36820477	1	1
chr21	36820560	3	3
chr21	36820563	3	3
chr21	36820647	2	2
chr21	36820676	2	2
chr21	36820678	1	0
chr21	36820715	2	2
chr21	36820849	1	1
chr21	36820866	1	1
chr21	36820888	2	2
chr21	36820903	2	1
chr21	36820956	2	1
chr21	36820989	2	2
chr21	36820998	2	2
chr21	36821010	2	2
chr21	36821045	2	2
chr21	36821089	1	0
chr21	36821108	1	1
chr21	36821324	4	3
chr21	36821426	1	1
chr21	36821472	2	2
chr21	36821479	2	2
chr21	36821603	1	0
chr21	36821640	1	1
chr21	36821646	1	1
chr21	36821773	1	1
chr21	36821905	1	1
chr21	36822344	1	1
chr21	36822389	1	1
chr21	36822397	1	1
chr21	36822411	1	1
chr21	36823027	1	1
chr21	36823044	1	1
chr21	36823093	1	1
chr21	36823543	1	1
chr21	36823566	1	1
chr21	36823603	1	1
chr21	36824017	1	1
chr21	36824255	1	1
chr21	36824711	2	1
chr21	36824778	2	2
chr21	36824955	3	3
chr21	36825233	1	1
chr21	36825284	2	1
chr21	36825293	4	4
chr21	36825514	1	1
chr21	36825661	4	4
chr21	36825733	3	3
chr21	36825736	3	3
chr21	36825812	1	1
chr21	36826096	1	1
chr21	36826262	1	1
chr21	36826690	1	1
chr21	36826798	2	2
chr21	36827044	2	2
chr21	36827078	2	2
chr21	36827339	1	1
chr21	36827343	1	1
chr21	36827397	1	1
chr21	36827466	2	2
chr21	36827621	1	1
chr21	36827675	2	2
chr21	36827874	1	0
chr21	36827906	1	1
chr21	36828120	2	2
chr21	36829153	1	1
chr21	36830020	1	1
chr21	36830070	1	1
chr21	36830143	3	3
chr21	36830174	1	1
chr21	36830193	1	1
chr21	36830316	1	1
chr21	36830370	1	1
chr21	36830391	1	1
chr21	36830400	1	1
chr21	36830428	1	1
chr21	36830661	1	0
chr21	36831009	3	3
chr21	36831092	1	0
chr21	36831129	1	1
chr21	36831402	5	2
chr21	36831445	2	1
chr21	36831477	3	3
chr21	36832131	2	2
chr21	36832142	3	3
chr21	36832157	3	3
chr21	36832160	3	3
chr21	36832227	1	1
chr21	36832359	1	1
chr21	36832484	2	2
chr21	36833306	2	1
chr21	36833477	1	1
chr21	36833838	1	1
chr21	36833855	1	1
chr21	36833866	1	1
chr21	36833908	1	0
chr21	36834079	2	2
chr21	36834115	2	2
chr21	36834119	2	2
chr21	36834129	3	3
chr21	36834133	3	3
chr21	36834136	3	2
chr21	36834431	1	1
chr21	36834443	1	1
chr21	36834487	1	1
chr21	36834579	1	1
chr21	36834595	1	1
chr21	36834618	1	1
chr21	36834658	2	2
chr21	36835009	3	3
chr21	36835026	3	3
chr21	36835083	2	0
chr21	36835172	1	1
chr21	36835324	1	1
chr21	36835642	1	1
chr21	36835838	2	1
chr21	36836601	1	1
chr21	36836803	1	1
chr21	36836899	1	1
chr21	36836902	1	1
chr21	36836912	1	1
chr21	36836922	2	2
chr21	36837043	2	2
chr21	36837177	1	1
chr21	36837379	1	1
chr21	36837739	1	0
chr21	36837802	2	2
chr21	36838036	2	2
chr21	36838163	1	1
chr21	36838171	1	1
chr21	36838779	3	2
chr21	36839002	1	0
chr21	36839188	1	1
chr21	36839201	1	1
chr21	36839293	3	2
chr21	36840673	1	1
chr21	36840698	1	1
chr21	36840724	2	2
chr21	36840737	2	2
chr21	36840757	1	1
chr21	36840769	1	1
chr21	36841106	1	1
chr21	36841196	1	1
chr21	36841387	1	1
chr21	36841461	1	1
chr21	36841497	2	2
chr21	36841565	2	2
chr21	36841582	1	1
chr21	36841679	2	2
chr21	36841683	2	2
chr21	36841722	1	1
chr21	36842254	1	1
chr21	36842371	1	1
chr21	36842537	1	1
chr21	36842611	2	2
chr21	36842615	2	2
chr21	36842650	1	1
chr21	36842803	2	1
chr21	36842862	1	1
chr21	36843060	3	2
chr21	36843637	1	1
chr21	36844186	1	1
chr21	36844222	1	1
chr21	36844244	1	1
chr21	36844287	1	1
chr21	36844342	1	1
chr21	36844354	1	1
chr21	36844357	1	1
chr21	36844361	1	1
chr21	36844637	2	2
chr21	36844685	1	1
chr21	36844843	2	2
chr21	36844916	1	1
chr21	36844993	1	1
chr21	36845192	1	0
chr21	36845233	1	1
chr21	36845241	2	2
chr21	36845247	2	2
chr21	36845256	2	2
chr21	36845289	4	4
chr21	36845352	4	4
chr21	36845357	4	2
chr21	36845359	4	4
chr21	36845386	2	2
chr21	36845470	2	2
chr21	36845481	1	1
chr21	36845573	1	1
chr21	36845652	2	2
chr21	36845673	1	1
chr21	36845732	2	2
chr21	36845740	2	2
chr21	36845862	2	2
chr21	36846366	3	3
chr21	36846674	2	2
chr21	36846874	1	1
chr21	36847484	1	1
chr21	36847919	1	1
chr21	36848079	1	1
chr21	36848163	2	2
chr21	36848506	1	1
chr21	36848557	1	1
chr21	36848559	1	1
chr21	36848930	3	3
chr21	36849474	1	1
chr21	36849634	1	1
chr21	36849675	2	2
chr21	36849736	1	1
chr21	36849857	1	1
chr21	36849918	5	4
chr21	36850333	1	1
chr21	36850453	3	2
chr21	36850560	2	2
chr21	36850578	2	2
chr21	36850595	1	1
chr21	36850648	1	1
chr21	36850683	1	1
chr21	36850918	1	1
chr21	36850949	1	1
chr21	36851920	4	4
chr21	36851930	3	3
chr21	36851949	3	3
chr21	36851955	3	3
chr21	36851959	2	2
chr21	36851966	1	1
chr21	36852073	2	2
chr21	36852151	1	1
chr21	36852822	2	2
chr21	36853074	1	1
chr21	36853379	1	1
chr21	36854154	1	1
chr21	36854511	1	1
chr21	36854736	1	0
chr21	36854879	1	1
chr21	36854908	2	1
chr21	36855149	1	1
chr21	36855213	1	1
chr21	36855254	2	2
chr21	36855268	1	0
chr21	36855301	1	1
chr21	36855328	2	2
chr21	36855430	1	1
chr21	36855611	1	1
chr21	36855679	1	1
chr21	36855725	1	1
chr21	36855973	3	3
chr21	36856286	1	1
chr21	36856548	1	1
chr21	36857439	1	1
chr21	36857579	1	1
chr21	36857620	1	1
chr21	36857858	1	0
chr21	36857914	1	1
chr21	36857934	2	2
chr21	36857950	1	1
chr21	36858526	1	1
chr21	36858782	1	1
chr21	36858824	1	1
chr21	36858881	1	1
chr21	36859167	1	1
chr21	36859211	2	2
chr21	36859256	2	2
chr21	36859888	3	3
chr21	36859894	3	3
chr21	36860061	3	3
chr21	36860086	3	3
chr21	36860278	1	0
chr21	36860283	1	0
chr21	36860378	1	0
chr21	36861290	1	1
chr21	36861318	2	2
chr21	36861720	1	1
chr21	36862237	1	1
chr21	36862361	4	4
chr21	36862443	1	1
chr21	36862614	1	1
chr21	36862652	1	1
chr21	36862658	1	1
chr21	36862691	3	2
chr21	36862715	2	1
chr21	36862733	2	2
chr21	36862742	2	2
chr21	36863023	1	1
chr21	36863042	2	2
chr21	36863044	2	2
chr21	36863225	2	2
chr21	36863334	1	1
chr21	36863337	1	1
chr21	36863475	2	2
chr21	36863768	1	1
chr21	36863963	1	1
chr21	36864128	1	1
chr21	36864348	1	1
chr21	36865179	3	3
chr21	36865183	3	3
chr21	36865208	3	3
chr21	36865264	1	1
chr21	36865266	1	1
chr21	36865323	1	1
chr21	36865539	2	2
chr21	36865664	1	1
chr21	36866398	1	1
chr21	36866491	1	1
chr21	36866519	1	1
chr21	36866576	1	1
chr21	36866632	1	1
chr21	36867551	3	2
chr21	36867656	1	1
chr21	36867860	1	1
chr21	36867870	1	1
chr21	36867918	2	2
chr21	36868024	1	1
chr21	36868732	1	1
chr21	36868735	1	1
chr21	36868749	1	1
chr21	36868754	1	0
chr21	36868762	2	2
chr21	36868827	1	1
chr21	36868885	2	2
chr21	36868978	2	2
chr21	36869000	1	1
chr21	36869008	1	1
chr21	36870237	2	2
chr21	36870259	2	1
chr21	36871012	2	2
chr21	36871042	1	1
chr21	36871074	1	1
chr21	36871078	1	1
chr21	36871099	1	0
chr21	36871106	1	1
chr21	36872193	1	1
chr21	36872197	1	1
chr21	36872249	1	1
chr21	36872315	1	1
chr21	36872322	1	0
chr21	36872339	1	1
chr21	36872345	1	1
chr21	36872514	1	1
chr21	36872658	1	1
chr21	36872919	2	2
chr21	36872943	2	2
chr21	36873149	1	1
chr21	36873157	1	1
chr21	36873220	1	0
chr21	36873262	2	1
chr21	36873337	1	1
chr21	36873529	1	1
chr21	36874656	1	1
chr21	36874761	2	2
chr21	36874785	1	1
chr21	36874822	1	1
chr21	36874836	1	1
chr21	36874916	1	1
chr21	36874936	1	1
chr21	36874942	1	1
chr21	36874975	2	2
chr21	36874977	2	1
chr21	36875038	2	2
chr21	36875081	1	1
chr21	36875107	1	1
chr21	36875160	2	2
chr21	36875181	3	3
chr21	36875286	2	2
chr21	36875327	1	1
chr21	36875448	1	1
chr21	36875469	1	1
chr21	36875614	1	1
chr21	36875698	1	1
chr21	36875802	3	3
chr21	36875814	3	3
chr21	36875856	2	2
chr21	36876027	2	1
chr21	36876040	3	3
chr21	36876070	5	5
chr21	36876128	5	5
chr21	36876142	6	6
chr21	36876152	5	5
chr21	36876165	3	3
chr21	36876196	4	4
chr21	36876240	2	2
chr21	36876323	1	1
chr21	36876350	1	1
chr21	36876379	1	1
chr21	36876869	1	1
chr21	36878467	1	0
chr21	36878812	1	1
chr21	36879754	2	2
chr21	36879780	1	1
chr21	36879782	1	1
chr21	36880347	1	1
chr21	36880638	2	2
chr21	36880657	2	2
chr21	36880700	4	4
chr21	36880708	5	4
chr21	36880758	3	2
chr21	36880779	4	0
chr21	36880847	2	2
chr21	36880856	3	2
chr21	36880890	3	3
chr21	36880913	2	2
chr21	36880937	2	2
chr21	36881130	1	1
chr21	36881395	1	1
chr21	36881452	3	3
chr21	36881471	4	4
chr21	36881482	4	4
chr21	36881515	6	6
chr21	36881553	4	3
chr21	36881874	3	3
chr21	36881997	2	2
chr21	36882000	2	2
chr21	36882004	1	1
chr21	36882020	1	0
chr21	36882048	1	1
chr21	36882053	1	1
chr21	36882057	1	1
chr21	36882078	2	2
chr21	36882098	1	1
chr21	36882109	1	1
chr21	36882138	1	1
chr21	36882142	1	1
chr21	36882206	1	1
chr21	36882213	1	1
chr21	36882268	1	1
chr21	36882276	1	1
chr21	36882346	1	1
chr21	36882479	2	2
chr21	36882501	1	0
chr21	36882953	2	2
chr21	36882972	2	2
chr21	36883067	1	1
chr21	36883087	1	1
chr21	36883431	1	1
chr21	36883501	2	2
chr21	36883742	3	3
chr21	36883818	2	2
chr21	36883823	2	2
chr21	36883843	4	4
chr21	36883900	4	4
chr21	36883962	1	1
chr21	36884051	1	1
chr21	36884847	1	1
chr21	36885181	1	1
chr21	36885234	1	1
chr21	36885926	1	1
chr21	36886005	2	2
chr21	36886349	1	1
chr21	36886357	1	1
chr21	36886376	1	0
chr21	36886387	1	1
chr21	36886395	1	1
chr21	36886540	1	1
chr21	36886577	1	1
chr21	36886788	1	1
chr21	36886823	3	3
chr21	36886892	4	4
chr21	36886924	1	1
chr21	36887020	3	3
chr21	36887055	2	2
chr21	36887184	2	2
chr21	36887222	3	3
chr21	36887286	1	1
chr21	36887425	1	1
chr21	36887743	1	0
chr21	36888023	1	1
chr21	36888065	2	1
chr21	36888216	1	1
chr21	36888223	1	1
chr21	36888366	2	1
chr21	36888411	2	2
chr21	36888629	2	2
chr21	36888676	1	0
chr21	36888923	1	1
chr21	36888984	2	2
chr21	36889037	4	4
chr21	36889042	3	3
chr21	36889055	3	3
chr21	36889067	3	3
chr21	36889185	1	1
chr21	36889250	1	1
chr21	36889290	3	3
chr21	36889303	3	3
chr21	36889341	1	1
chr21	36889349	1	1
chr21	36889398	2	2
chr21	36889549	1	1
chr21	36889708	3	2
chr21	36889844	1	1
chr21	36890094	5	4
chr21	36890132	2	2
chr21	36890137	1	1
chr21	36890167	1	1
chr21	36890314	2	2
chr21	36890367	1	1
chr21	36890591	1	1
chr21	36891090	3	3
chr21	36891252	1	1
chr21	36891278	1	1
chr21	36891288	1	1
chr21	36891425	3	3
chr21	36891437	3	3
chr21	36891554	2	2
chr21	36891568	1	1
chr21	36891586	1	1
chr21	36892355	1	1
chr21	36892375	1	1
chr21	36892409	1	1
chr21	36892461	1	1
chr21	36892505	1	1
chr21	36892696	1	1
chr21	36892762	2	2
chr21	36892881	1	1
chr21	36893105	1	1
chr21	36893579	1	1
chr21	36893607	1	1
chr21	36893638	1	1
chr21	36893706	1	1
chr21	36893724	1	1
chr21	36893770	1	1
chr21	36893773	1	0
chr21	36893958	1	1
chr21	36894169	3	3
chr21	36894198	4	1
chr21	36894215	4	4
chr21	36894315	1	1
chr21	36894321	1	1
chr21	36894421	1	1
chr21	36894487	2	2
chr21	36894489	2	1
chr21	36894548	1	1
chr21	36894578	2	2
chr21	36894607	3	3
chr21	36895193	2	2
chr21	36895276	1	1
chr21	36895278	1	1
chr21	36895308	1	1
chr21	36895446	1	1
chr21	36895512	1	1
chr21	36895837	1	0
chr21	36896147	2	2
chr21	36896218	2	2
chr21	36896702	1	1
chr21	36896758	2	1
chr21	36896787	1	1
chr21	36896872	2	2
chr21	36896877	1	1
chr21	36897032	1	1
chr21	36897464	2	2
chr21	36897475	2	2
chr21	36897595	2	1
chr21	36897843	1	1
chr21	36898008	1	1
chr21	36898216	1	1
chr21	36898274	1	1
chr21	36898314	1	1
chr21	36898360	1	1
chr21	36898555	2	1
chr21	36898786	2	2
chr21	36898835	1	1
chr21	36898963	2	2
chr21	36899017	2	2
chr21	36899123	3	0
chr21	36899555	2	2
chr21	36899572	2	2
chr21	36899580	2	2
chr21	36899825	1	0
chr21	36899829	1	1
chr21	36899878	1	1
chr21	36899887	1	1
chr21	36900104	1	1
chr21	36900379	1	1
chr21	36900449	2	2
chr21	36900485	2	2
chr21	36900494	1	1
chr21	36900496	2	2
chr21	36900524	1	1
chr21	36900537	2	2
chr21	36900577	2	2
chr21	36900975	1	1
chr21	36901983	3	3
chr21	36901992	3	3
chr21	36902029	5	5
chr21	36902041	5	5
chr21	36902066	5	5
chr21	36902118	1	1
chr21	36902436	2	2
chr21	36902488	2	2
chr21	36902504	1	1
chr21	36902528	1	0
chr21	36902791	3	1
chr21	36902802	5	4
chr21	36902828	5	5
chr21	36902938	4	2
chr21	36903181	1	1
chr21	36903188	1	1
chr21	36904376	2	2
chr21	36904643	2	2
chr21	36905008	2	2
chr21	36905045	1	1
chr21	36905789	2	2
chr21	36905906	1	1
chr21	36906269	1	1
chr21	36908889	3	2
chr21	36908932	3	3
chr21	36909056	1	1
chr21	36909122	1	1
chr21	36909128	1	1
chr21	36909227	1	1
chr21	36909590	1	1
chr21	36909653	1	1
chr21	36909759	3	3
chr21	36910175	2	2
chr21	36910189	2	2
chr21	36910436	1	0
chr21	36910460	1	1
chr21	36910471	1	1
chr21	36910500	1	1
chr21	36910502	1	1
chr21	36910642	1	1
chr21	36910653	2	2
chr21	36910693	1	1
chr21	36910716	1	1
chr21	36910752	1	1
chr21	36910823	5	5
chr21	36910830	5	3
chr21	36910923	2	2
chr21	36910927	2	2
chr21	36911003	3	3
chr21	36911022	2	2
chr21	36911189	1	1
chr21	36911198	2	2
chr21	36911200	2	2
chr21	36911245	3	3
chr21	36911292	2	1
chr21	36911356	1	1
chr21	36911486	1	1
chr21	36911540	1	1
chr21	36911560	1	1
chr21	36911571	1	1
chr21	36911605	1	1
chr21	36912617	1	0
chr21	36912830	1	1
chr21	36912840	1	1
chr21	36913092	1	1
chr21	36913115	2	2
chr21	36913154	2	1
chr21	36913183	1	1
chr21	36913256	1	1
chr21	36913482	1	1
chr21	36913499	1	1
chr21	36913579	3	1
chr21	36913589	3	1
chr21	36913709	1	1
chr21	36914148	1	1
chr21	36914167	1	1
chr21	36914178	1	1
chr21	36914224	2	2
chr21	36914303	2	2
chr21	36914317	1	1
chr21	36914508	1	0
chr21	36914557	1	1
chr21	36914676	1	0
chr21	36914730	2	2
chr21	36914733	3	3
chr21	36914739	4	4
chr21	36914782	5	5
chr21	36914784	5	5
chr21	36914805	3	3
chr21	36914813	2	2
chr21	36914819	2	2
chr21	36914869	3	3
chr21	36914873	3	3
chr21	36914922	1	1
chr21	36914946	1	1
chr21	36915029	1	1
chr21	36915043	1	1
chr21	36915076	3	3
chr21	36915195	2	2
chr21	36915220	1	1
chr21	36915527	2	2
chr21	36915530	2	2
chr21	36915547	2	2
chr21	36915564	1	1
chr21	36915592	1	1
chr21	36915607	1	1
chr21	36915625	1	1
chr21	36915725	1	1
chr21	36915838	3	3
chr21	36915846	3	3
chr21	36915850	4	3
chr21	36915874	4	4
chr21	36915904	2	2
chr21	36916233	1	1
chr21	36916423	1	1
chr21	36916425	1	1
chr21	36916609	1	1
chr21	36916631	1	1
chr21	36916647	3	3
chr21	36916658	3	3
chr21	36916789	1	1
chr21	36916847	2	1
chr21	36916869	2	1
chr21	36917433	2	2
chr21	36917444	2	1
chr21	36917462	2	1
chr21	36917522	3	3
chr21	36917577	3	3
chr21	36917605	1	0
chr21	36917823	2	2
chr21	36917890	2	0
chr21	36918411	1	1
chr21	36918560	1	1
chr21	36918734	1	1
chr21	36918879	2	2
chr21	36919015	1	1
chr21	36919049	1	1
chr21	36919401	1	1
chr21	36919418	1	1
chr21	36919448	1	1
chr21	36919493	1	1
chr21	36920048	3	3
chr21	36920059	3	3
chr21	36920103	2	2
chr21	36920199	2	1
chr21	36920219	1	1
chr21	36920993	1	0
chr21	36921061	1	1
chr21	36921168	1	1
chr21	36921184	1	1
chr21	36921693	1	1
chr21	36921699	1	1
chr21	36921826	1	1
chr21	36922320	1	1
chr21	36922402	1	1
chr21	36922475	2	2
chr21	36922497	2	2
chr21	36922601	4	4
chr21	36922608	4	2
chr21	36922641	4	2
chr21	36922651	4	4
chr21	36922680	1	1
chr21	36922684	1	1
chr21	36922702	1	1
chr21	36922809	2	2
chr21	36922857	4	4
chr21	36922956	1	1
chr21	36922970	1	1
chr21	36922999	1	1
chr21	36923001	1	1
chr21	36923006	1	1
chr21	36923012	1	1
chr21	36923024	1	1
chr21	36923030	1	1
chr21	36923036	1	1
chr21	36923039	1	1
chr21	36923043	1	1
chr21	36923051	1	1
chr21	36923054	1	1
chr21	36923183	2	2
chr21	36923185	2	2
chr21	36923226	3	2
chr21	36923261	4	4
chr21	36923290	2	2
chr21	36923347	2	1
chr21	36924133	3	3
chr21	36924150	1	1
chr21	36924538	3	3
chr21	36924581	4	3
chr21	36924614	4	4
chr21	36924630	2	2
chr21	36924651	2	2
chr21	36924730	1	1
chr21	36924745	1	1
chr21	36924760	1	1
chr21	36924900	2	2
chr21	36925162	1	1
chr21	36925228	1	0
chr21	36925453	1	1
chr21	36925517	2	1
chr21	36925543	3	3
chr21	36925689	3	3
chr21	36925700	3	3
chr21	36925867	1	0
chr21	36926045	6	6
chr21	36926073	5	5
chr21	36926080	1	0
chr21	36926281	1	0
chr21	36926360	1	1
chr21	36926378	2	2
chr21	36926867	1	1
chr21	36926891	1	1
chr21	36926934	1	1
chr21	36927060	1	1
chr21	36927081	1	1
chr21	36927251	2	2
chr21	36927308	2	2
chr21	36927607	1	1
chr21	36927802	1	0
chr21	36927902	1	0
chr21	36928389	1	1
chr21	36928462	2	1
chr21	36928484	2	2
chr21	36928617	1	1
chr21	36928740	2	2
chr21	36929178	1	1
chr21	36929202	1	0
chr21	36929253	2	2
chr21	36929331	1	1
chr21	36929724	1	1
chr21	36929788	1	1
chr21	36929806	1	1
chr21	36930007	1	1
chr21	36930130	1	0
chr21	36930187	4	4
chr21	36930192	4	4
chr21	36930212	3	3
chr21	36930220	3	3
chr21	36930222	3	3
chr21	36930254	1	1
chr21	36930346	3	3
chr21	36930962	2	2
chr21	36931005	2	2
chr21	36931011	2	2
chr21	36931021	2	2
chr21	36931143	3	3
chr21	36931175	2	1
chr21	36931197	2	2
chr21	36931281	1	1
chr21	36931610	2	2
chr21	36931621	3	3
chr21	36931703	1	0
chr21	36931894	2	2
chr21	36931898	2	2
chr21	36931917	2	2
chr21	36931936	3	3
chr21	36931978	2	2
chr21	36931983	1	1
chr21	36932018	1	1
chr21	36932112	1	1
chr21	36932114	1	1
chr21	36932407	1	1
chr21	36932662	2	2
chr21	36932765	1	1
chr21	36932855	1	1
chr21	36932883	1	1
chr21	36932888	1	1
chr21	36932986	1	1
chr21	36932990	1	1
chr21	36933163	1	1
chr21	36933376	1	1
chr21	36933407	1	1
chr21	36933419	2	2
chr21	36933475	1	1
chr21	36933626	1	1
chr21	36933668	1	1
chr21	36933675	1	1
chr21	36933696	2	2
chr21	36933705	2	2
chr21	36933766	2	2
